2026-09-25 19:27:19 | INFO | developement_utilities.log_creation.create_event_log_from_xes | ***Log imported***
2026-09-25 19:32:01 | INFO | src.concurrency_miner | Found activity_concurrent split, Partitions: [{'W_Valideren aanvraag'}, {'A_ACTIVATED', 'A_APPROVED', 'A_FINALIZED', 'O_SELECTED', 'W_Nabellen offertes', 'O_SENT', 'O_ACCEPTED', 'O_CREATED', 'W_Beoordelen fraude', 'A_ACCEPTED', 'A_REGISTERED'}]
2026-09-25 19:32:02 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:02 | INFO | src.concurrency_miner | ----activities in the log: {'tau', 'W_Valideren aanvraag'}
2026-09-25 19:32:02 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'W_Valideren aanvraag'}]
2026-09-25 19:32:02 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:02 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:32:02 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:02 | INFO | src.concurrency_miner | ----activities in the log: {'W_Valideren aanvraag'}
2026-09-25 19:32:02 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:04 | INFO | src.concurrency_miner | ----activities in the log: {'A_ACTIVATED', 'A_FINALIZED', 'W_Nabellen offertes', 'O_SENT', 'tau', 'A_REGISTERED', 'A_APPROVED', 'O_SELECTED', 'O_ACCEPTED', 'O_CREATED', 'W_Beoordelen fraude', 'A_ACCEPTED'}
2026-09-25 19:32:04 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'A_ACTIVATED', 'A_APPROVED', 'A_FINALIZED', 'O_SELECTED', 'W_Nabellen offertes', 'O_SENT', 'O_ACCEPTED', 'O_CREATED', 'W_Beoordelen fraude', 'A_ACCEPTED', 'A_REGISTERED'}]
2026-09-25 19:32:04 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:04 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:32:04 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:05 | INFO | src.concurrency_miner | ----activities in the log: {'A_ACTIVATED', 'A_FINALIZED', 'W_Nabellen offertes', 'O_SENT', 'A_REGISTERED', 'A_APPROVED', 'O_SELECTED', 'O_ACCEPTED', 'O_CREATED', 'W_Beoordelen fraude', 'A_ACCEPTED'}
2026-09-25 19:32:05 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 19:32:06 | INFO | infrequent_concurrency_miner | Found FILTERED Sequence split, Partitions: [{'O_SELECTED', 'A_FINALIZED', 'A_ACCEPTED', 'W_Nabellen offertes', 'O_SENT', 'O_CREATED', 'W_Beoordelen fraude'}, {'A_ACTIVATED', 'O_ACCEPTED', 'A_APPROVED', 'A_REGISTERED'}]
2026-09-25 19:32:07 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:08 | INFO | src.concurrency_miner | ----activities in the log: {'O_SELECTED', 'A_FINALIZED', 'O_SENT', 'W_Nabellen offertes', 'O_CREATED', 'W_Beoordelen fraude', 'tau', 'A_ACCEPTED'}
2026-09-25 19:32:08 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'A_FINALIZED', 'O_SELECTED', 'A_ACCEPTED', 'O_SENT', 'W_Nabellen offertes', 'O_CREATED', 'W_Beoordelen fraude'}]
2026-09-25 19:32:08 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:08 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:32:08 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:10 | INFO | src.concurrency_miner | ----activities in the log: {'O_SELECTED', 'A_FINALIZED', 'O_SENT', 'W_Nabellen offertes', 'O_CREATED', 'W_Beoordelen fraude', 'A_ACCEPTED'}
2026-09-25 19:32:10 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 19:32:11 | INFO | infrequent_concurrency_miner | Found FILTERED Loop split, Partitions: [{'W_Beoordelen fraude'}, {'A_ACCEPTED', 'O_SELECTED', 'A_FINALIZED', 'O_SENT', 'W_Nabellen offertes', 'O_CREATED'}]
2026-09-25 19:32:12 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:12 | INFO | src.concurrency_miner | ----activities in the log: {'tau', 'W_Beoordelen fraude'}
2026-09-25 19:32:12 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'W_Beoordelen fraude'}]
2026-09-25 19:32:12 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:12 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:32:12 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:12 | INFO | src.concurrency_miner | ----activities in the log: {'W_Beoordelen fraude'}
2026-09-25 19:32:12 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:14 | INFO | src.concurrency_miner | ----activities in the log: {'O_SELECTED', 'A_FINALIZED', 'W_Nabellen offertes', 'O_SENT', 'O_CREATED', 'A_ACCEPTED'}
2026-09-25 19:32:14 | INFO | src.concurrency_miner | Found Sequence split, Partitions: [{'A_ACCEPTED'}, {'A_FINALIZED', 'O_SELECTED', 'W_Nabellen offertes', 'O_SENT', 'O_CREATED'}]
2026-09-25 19:32:14 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:15 | INFO | src.concurrency_miner | ----activities in the log: {'tau', 'A_ACCEPTED'}
2026-09-25 19:32:15 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'A_ACCEPTED'}]
2026-09-25 19:32:15 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:15 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:32:15 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:15 | INFO | src.concurrency_miner | ----activities in the log: {'A_ACCEPTED'}
2026-09-25 19:32:15 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:18 | INFO | src.concurrency_miner | ----activities in the log: {'A_FINALIZED', 'O_SELECTED', 'W_Nabellen offertes', 'O_SENT', 'O_CREATED', 'tau'}
2026-09-25 19:32:18 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'O_SELECTED', 'A_FINALIZED', 'W_Nabellen offertes', 'O_SENT', 'O_CREATED'}]
2026-09-25 19:32:18 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:18 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:32:18 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:19 | INFO | src.concurrency_miner | ----activities in the log: {'A_FINALIZED', 'O_SELECTED', 'W_Nabellen offertes', 'O_SENT', 'O_CREATED'}
2026-09-25 19:32:19 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 19:32:20 | INFO | infrequent_concurrency_miner | Found FILTERED Sequence split, Partitions: [{'O_SELECTED', 'A_FINALIZED'}, {'O_CREATED'}, {'O_SENT'}, {'W_Nabellen offertes'}]
2026-09-25 19:32:28 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:29 | INFO | src.concurrency_miner | ----activities in the log: {'O_SELECTED', 'A_FINALIZED'}
2026-09-25 19:32:29 | INFO | src.concurrency_miner | Found Concurrent split, Partitions: [{'O_SELECTED'}, {'A_FINALIZED'}]
2026-09-25 19:32:29 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:29 | INFO | src.concurrency_miner | ----activities in the log: {'O_SELECTED'}
2026-09-25 19:32:29 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:29 | INFO | src.concurrency_miner | ----activities in the log: {'tau', 'A_FINALIZED'}
2026-09-25 19:32:29 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'A_FINALIZED'}]
2026-09-25 19:32:29 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:29 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:32:29 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:29 | INFO | src.concurrency_miner | ----activities in the log: {'A_FINALIZED'}
2026-09-25 19:32:29 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:29 | INFO | src.concurrency_miner | ----activities in the log: {'O_CREATED'}
2026-09-25 19:32:29 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:30 | INFO | src.concurrency_miner | ----activities in the log: {'O_SENT'}
2026-09-25 19:32:30 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:30 | INFO | src.concurrency_miner | ----activities in the log: {'tau', 'W_Nabellen offertes'}
2026-09-25 19:32:30 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'W_Nabellen offertes'}]
2026-09-25 19:32:30 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:30 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:32:30 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:31 | INFO | src.concurrency_miner | ----activities in the log: {'W_Nabellen offertes'}
2026-09-25 19:32:31 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:31 | INFO | src.concurrency_miner | ----activities in the log: {'A_ACTIVATED', 'A_APPROVED', 'O_ACCEPTED', 'tau', 'A_REGISTERED'}
2026-09-25 19:32:31 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'A_ACTIVATED', 'A_REGISTERED', 'A_APPROVED', 'O_ACCEPTED'}]
2026-09-25 19:32:31 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:31 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:32:31 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:31 | INFO | src.concurrency_miner | ----activities in the log: {'A_ACTIVATED', 'A_APPROVED', 'O_ACCEPTED', 'A_REGISTERED'}
2026-09-25 19:32:31 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 19:32:31 | INFO | src.concurrency_miner | ***Starting Fall Through***
2026-09-25 19:32:31 | INFO | src.concurrency_miner | Found activities_once_per_trace split, Partitions: [{'A_ACTIVATED'}, {'A_APPROVED', 'A_REGISTERED', 'O_ACCEPTED'}]
2026-09-25 19:32:31 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:31 | INFO | src.concurrency_miner | ----activities in the log: {'A_ACTIVATED'}
2026-09-25 19:32:31 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:32 | INFO | src.concurrency_miner | ----activities in the log: {'A_APPROVED', 'A_REGISTERED', 'O_ACCEPTED'}
2026-09-25 19:32:32 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 19:32:32 | INFO | src.concurrency_miner | ***Starting Fall Through***
2026-09-25 19:32:32 | INFO | src.concurrency_miner | Found activities_once_per_trace split, Partitions: [{'A_APPROVED'}, {'O_ACCEPTED', 'A_REGISTERED'}]
2026-09-25 19:32:32 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:32 | INFO | src.concurrency_miner | ----activities in the log: {'A_APPROVED'}
2026-09-25 19:32:32 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:32 | INFO | src.concurrency_miner | ----activities in the log: {'O_ACCEPTED', 'A_REGISTERED'}
2026-09-25 19:32:32 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 19:32:32 | INFO | src.concurrency_miner | ***Starting Fall Through***
2026-09-25 19:32:32 | INFO | src.concurrency_miner | Found activities_once_per_trace split, Partitions: [{'A_REGISTERED'}, {'O_ACCEPTED'}]
2026-09-25 19:32:32 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:32 | INFO | src.concurrency_miner | ----activities in the log: {'A_REGISTERED'}
2026-09-25 19:32:32 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:32 | INFO | src.concurrency_miner | ----activities in the log: {'O_ACCEPTED', 'tau'}
2026-09-25 19:32:32 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'O_ACCEPTED'}, {'tau'}]
2026-09-25 19:32:32 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:32 | INFO | src.concurrency_miner | ----activities in the log: {'O_ACCEPTED'}
2026-09-25 19:32:32 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:32:32 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
